"Date","Description","Money in (€)","Money out (€)","Balance (€)"
"02 Dec 19","CNC SUBWAY 28/11 12:24 4","","5.30","0"
"02 Dec 19","Nov Explore MonthlyFee","","6.00","0"
"02 Dec 19","Nov Cash Earned","4.40","","0"
"29 Nov 19","POS INSOMNIA LIM 27/11 1","","10.00","0"
"29 Nov 19","CNC DUBLIN AIRPO 27/11","","3.00","0"
"29 Nov 19","NEW TS","","1,000.00","0"
"28 Nov 19","ATM BAST 28/11 17:42","","50.00","0"
"28 Nov 19","CNC TESCO STORE 26/11 12","","5.68","0"
"28 Nov 19","DD Greyhound Household","","27.50","0"
"27 Nov 19","NEW TS","","20.00","0"
"27 Nov 19","CT INSURANCE","1,500.00","","0"
